5.000000000000000000e-01,-2.000000000000000111e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.973084802341451449e-01,-1.981924501198081279e-01,9.675560662935438205e-02,-5.564341302026673194e-03,-2.026546460132671798e-02,1.994245491102676626e-01,-1.583358683782075005e+00,9.453852699370056661e-04,1.000000000000000056e-01,-1.000000000000000056e-01,5.787755712114627665e-02,-5.486053889114395066e-02,0.000000000000000000e+00
4.947687939997650886e-01,-1.963756722587576831e-01,9.344961921191402565e-02,-1.146783850986615901e-02,-4.172931281829238281e-02,1.988349241239361076e-01,-1.565710819510605312e+00,1.902715952064726237e-03,2.000000000000000111e-01,-2.000000000000000111e-01,1.177327933786541658e-01,-1.126660015611076759e-01,0.000000000000000000e+00
4.923697838250005177e-01,-1.945532777465085461e-01,9.008507150012445841e-02,-1.770952780262074339e-02,-6.436046153822071181e-02,1.982307750996857298e-01,-1.547074168429017460e+00,2.863267350078352660e-03,3.000000000000000444e-01,-3.000000000000000444e-01,1.793007526012762032e-01,-1.733196071987410380e-01,0.000000000000000000e+00
4.901000487187116561e-01,-1.927288804820153079e-01,8.666510901678610435e-02,-2.428840948296264249e-02,-8.812580250891001443e-02,1.976106139149690077e-01,-1.527467112113263914e+00,3.818364909370227864e-03,4.000000000000000222e-01,-4.000000000000000222e-01,2.423141433833397584e-01,-2.367190150759462541e-01,0.000000000000000000e+00
4.879479914395370432e-01,-1.909060737530411667e-01,8.319297958219734612e-02,-3.120337593792747027e-02,-1.129899244217917043e-01,1.969717335694671778e-01,-1.506908877004661251e+00,4.759444695484063396e-03,5.000000000000000000e-01,-5.000000000000000000e-01,3.065050262712197826e-01,-3.027561698737739060e-01,0.000000000000000000e+00
4.859018699153340171e-01,-1.890884059454780997e-01,7.967202271922056711e-02,-3.845313306039008228e-02,-1.389148315719612448e-01,1.963101296883241476e-01,-1.485419770098145076e+00,5.678111491062063851e-03,5.999999999999999778e-01,-5.999999999999999778e-01,3.716065734209849092e-01,-3.713172090972101103e-01,0.000000000000000000e+00
4.839498529157540418e-01,-1.872793552596565547e-01,7.610565784454211002e-02,-4.603611511465943024e-02,-1.658596606149766450e-01,1.956204218170730647e-01,-1.463021422236557845e+00,6.566194237292115668e-03,6.999999999999999556e-01,-6.999999999999999556e-01,4.373548930953051750e-01,-4.422824435417705424e-01,0.000000000000000000e+00
4.820800800041351031e-01,-1.854823035826656807e-01,7.249737116224967692e-02,-5.395039318336222744e-02,-1.937803974520729555e-01,1.948957721014947242e-01,-1.439737034817246464e+00,7.415798546258095536e-03,7.999999999999999334e-01,-7.999999999999999334e-01,5.034909094447000966e-01,-5.155264212156790427e-01,0.000000000000000000e+00
4.802807257109453221e-01,-1.837005096947112170e-01,6.885070118797773087e-02,-6.219357749356230203e-02,-2.226295968530884462e-01,1.941277990047319268e-01,-1.415591625039518853e+00,8.219356012202947565e-03,8.999999999999999112e-01,-8.999999999999999112e-01,5.697622862380966602e-01,-5.909180841799160921e-01,0.000000000000000000e+00
4.785400677814466985e-01,-1.819370820119972088e-01,6.516922284867794624e-02,-7.076271408416541508e-02,-2.523561080534313938e-01,1.933064838240474426e-01,-1.390612264119620134e+00,8.969670053601020224e-03,9.999999999999998890e-01,-9.999999999999998890e-01,6.359253816695747963e-01,-6.683210264025918335e-01,0.000000000000000000e+00
4.768465592579341217e-01,-1.801949510863638804e-01,6.145653012474965732e-02,-7.965417643859204477e-02,-2.829048102208346349e-01,1.924200679350095144e-01,-1.364828302195991716e+00,9.659958025295761752e-03,1.099999999999999867e+00,-1.099999999999999867e+00,7.017472201981274083e-01,-7.475938589012061097e-01,0.000000000000000000e+00
4.751889040659597052e-01,-1.784768420903804498e-01,5.771621722769242763e-02,-8.886355285908363599e-02,-3.142163623626546554e-01,1.914549389302306892e-01,-1.338271572979635282e+00,1.028388935203987040e-02,1.199999999999999956e+00,-1.199999999999999956e+00,7.670074667265256441e-01,-8.285906861488009367e-01,0.000000000000000000e+00
4.735561356897926011e-01,-1.767852475128992573e-01,5.395185833709564144e-02,-9.838553049263976114e-02,-3.462269729207181346e-01,1.903955041716986762e-01,-1.310976570630137283e+00,1.083561945285820526e-02,1.300000000000000044e+00,-1.300000000000000044e+00,8.315003884653304755e-01,-9.111616949511029961e-01,0.000000000000000000e+00
