5.000000000000000000e-01,-2.000000000000000111e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.977227286916300453e-01,9.583148283102073395e-02,-5.222343871512009905e-02,-1.000000000000000056e-01,1.946447118419278588e-01,-1.500000000000000000e+00,8.744974059075932490e-03,1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000056e-01,-1.000000000000000056e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.954454573832600794e-01,9.166296566204146234e-02,-9.785001721030880950e-02,-2.000000000000000111e-01,1.892026328009347447e-01,-1.399999999999999911e+00,1.464238359318706731e-02,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.931681860748901136e-01,8.749444849306219074e-02,-1.378553335316532458e-01,-3.000000000000000444e-01,1.824700820835045423e-01,-1.299999999999999822e+00,1.839355323002325043e-02,3.000000000000000444e-01,-3.000000000000000444e-01,3.000000000000000444e-01,-3.000000000000000444e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.908909147665201478e-01,8.332593132408291914e-02,-1.730087930389312689e-01,-4.000000000000000222e-01,1.737099651308494641e-01,-1.199999999999999734e+00,2.049756686674847339e-02,4.000000000000000222e-01,-4.000000000000000222e-01,4.000000000000000222e-01,-4.000000000000000222e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.886136434581501820e-01,7.915741415510364754e-02,-2.039322510961092683e-01,-5.000000000000000000e-01,1.624536439456170378e-01,-1.099999999999999645e+00,2.132500710911770098e-02,5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.863363721497802161e-01,7.498889698612437593e-02,-2.311369143823517880e-01,-5.999999999999999778e-01,1.484016524155506445e-01,-9.999999999999996669e-01,2.115909136787278572e-02,5.999999999999999778e-01,-5.999999999999999778e-01,5.999999999999999778e-01,-5.999999999999999778e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.840591008414102503e-01,7.082037981714510433e-02,-2.550471340192085323e-01,-6.999999999999999556e-01,1.313719686496802597e-01,-9.077450760608289926e-01,2.022038613803178037e-02,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.817818295330402845e-01,6.665186264816583273e-02,-2.760041618835998301e-01,-7.800741452261079623e-01,1.118432230998891858e-01,-8.296657816123743645e-01,1.846103198563297035e-02,7.999999999999999334e-01,-7.999999999999999334e-01,7.999999999999999334e-01,-7.999999999999999334e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.795045582246703186e-01,6.248334547918656112e-02,-2.942753177445753821e-01,-8.413096006128917281e-01,9.081812394307414715e-02,-7.645255785455187247e-01,1.626354603861513218e-02,8.999999999999999112e-01,-8.999999999999999112e-01,8.999999999999999112e-01,-8.999999999999999112e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.772272869163003528e-01,5.831482831020728952e-02,-3.101620851316830296e-01,-8.874510279462196616e-01,6.988857305696731526e-02,-7.111291037931745107e-01,1.392499521308286983e-02,9.999999999999998890e-01,-9.999999999999998890e-01,9.999999999999998890e-01,-9.999999999999998890e-01,0.000000000000000000e+00
4.999999999999998890e-01,-1.749500156079303870e-01,5.414631114122801792e-02,-3.239857255978886297e-01,-9.220371523862943564e-01,5.071821263914996075e-02,-6.683386286642254426e-01,1.162454333808481122e-02,1.099999999999999867e+00,-1.099999999999999867e+00,1.099999999999999867e+00,-1.099999999999999867e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.726727442995604211e-01,4.997779397224874631e-02,-3.358888925938021686e-01,-9.429848609213968835e-01,2.867115604712532073e-02,-6.342806566465513107e-01,9.465366276738901991e-03,1.199999999999999956e+00,-1.199999999999999956e+00,1.199999999999999956e+00,-1.199999999999999956e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.703954729911904553e-01,4.580927680326947471e-02,-3.464206436417753276e-01,-9.612585893982510399e-01,1.554798027225233817e-02,-6.100793172166317779e-01,7.495442012315158171e-03,1.300000000000000044e+00,-1.300000000000000044e+00,1.300000000000000044e+00,-1.300000000000000044e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.681182016828204895e-01,4.164075963429020311e-02,-3.558402509385331092e-01,-9.769676014926360619e-01,8.125817730435649922e-03,-5.927510509063608213e-01,5.736547320587844292e-03,1.400000000000000133e+00,-1.400000000000000133e+00,1.400000000000000133e+00,-1.400000000000000133e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.658409303744505237e-01,3.747224246531093150e-02,-3.643530751952542279e-01,-9.901475193696703814e-01,3.997363952934340249e-03,-5.801336500013981601e-01,4.191182447698229077e-03,1.500000000000000222e+00,-1.500000000000000222e+00,1.500000000000000222e+00,-1.500000000000000222e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.635636590660805578e-01,3.330372529633165990e-02,-3.721243697883951929e-01,-1.000987352853907719e+00,1.707062782195181965e-03,-5.708082030082752834e-01,2.850395778082209265e-03,1.600000000000000311e+00,-1.600000000000000311e+00,1.600000000000000311e+00,-1.600000000000000311e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.612863877577105920e-01,2.913520812735238483e-02,-3.792884567549180130e-01,-1.009772056123935613e+00,4.341678671893334229e-04,-5.638501370348378838e-01,1.698901237700933863e-03,1.700000000000000400e+00,-1.700000000000000400e+00,1.700000000000000400e+00,-1.700000000000000400e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.590091164493406262e-01,2.496669095837310975e-02,-3.859550153280908447e-01,-1.016811526776133734e+00,-2.748201890766663802e-04,-5.586412714262863899e-01,7.183882173222484475e-04,1.800000000000000488e+00,-1.800000000000000488e+00,1.800000000000000488e+00,-1.800000000000000488e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.567318451409706603e-01,2.079817378939383468e-02,-3.922137672230310845e-01,-1.022399487400724061e+00,-6.704479435661654272e-04,-5.547536479548371702e-01,-1.103796207189410581e-04,1.900000000000000577e+00,-1.900000000000000577e+00,1.900000000000000577e+00,-1.900000000000000577e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.544545738326006945e-01,1.662965662041457002e-02,-3.981381551754013537e-01,-1.026795752175327481e+00,-8.923724158652814476e-04,-5.518808756000187499e-01,-8.062760352243663687e-04,2.000000000000000444e+00,-2.000000000000000444e+00,2.000000000000000444e+00,-2.000000000000000444e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.521773025242307287e-01,1.246113945143529494e-02,-4.037883031458015526e-01,-1.030221531766606358e+00,-1.019486241380904851e-03,-5.497972837712142846e-01,-1.387062899443760461e-03,2.100000000000000533e+00,-2.100000000000000533e+00,2.100000000000000533e+00,-2.100000000000000533e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.499000312158607628e-01,8.292622282456019872e-03,-4.092134242698265423e-01,-1.032860969341819368e+00,-1.097096129368102047e-03,-5.483329017476817890e-01,-1.868995375032693300e-03,2.200000000000000622e+00,-2.200000000000000622e+00,2.200000000000000622e+00,-2.200000000000000622e+00,0.000000000000000000e+00
4.999999999999998890e-01,-1.476227599074907970e-01,4.124105113476745667e-03,-4.144537889617627702e-01,-1.034865204075553713e+00,-1.151770464148533504e-03,-5.473575198680138421e-01,-2.266656265848264549e-03,2.300000000000000711e+00,-2.300000000000000711e+00,2.300000000000000711e+00,-2.300000000000000711e+00,0.000000000000000000e+00
4.997505037958717145e-01,-1.454763526874250090e-01,-6.434450762684597314e-06,-4.195423370821311226e-01,-1.036357122474402592e+00,-1.199566239810285562e-03,-5.467700998876378060e-01,-2.592934759921282882e-03,2.400000000000000799e+00,-2.400000000000000799e+00,2.391911070434578512e+00,-2.400000000000000799e+00,0.000000000000000000e+00
4.992216259098563036e-01,-1.434774936048500704e-01,-4.094907464699038858e-03,-4.244456108420870399e-01,-1.037437492992307586e+00,-1.247887878377446557e-03,-5.464927682087130645e-01,-2.859008242459766796e-03,2.500000000000000888e+00,-2.500000000000000888e+00,2.474764292656395082e+00,-2.500000000000000888e+00,0.000000000000000000e+00
4.984364912958437754e-01,-1.416151558874768068e-01,-8.145254352849080892e-03,-4.291293663886416310e-01,-1.038187655227590822e+00,-1.300726524988018648e-03,-5.464643546066806357e-01,-3.074552226600605394e-03,2.600000000000000977e+00,-2.600000000000000977e+00,2.549309402012613912e+00,-2.600000000000000977e+00,0.000000000000000000e+00
4.974169897709616595e-01,-1.398788434605919007e-01,-1.216109995095952453e-02,-4.335715233892654119e-01,-1.038672798856721480e+00,-1.360547184687085865e-03,-5.466364332459844322e-01,-3.247912122138093844e-03,2.700000000000001066e+00,-2.700000000000001066e+00,2.616256089416443054e+00,-2.700000000000001066e+00,0.000000000000000000e+00
4.961837014002107860e-01,-1.382586426965536353e-01,-1.614577000428600237e-02,-4.377595436400429363e-01,-1.038945044222929770e+00,-1.428921936668685853e-03,-5.469705966894095051e-01,-3.386245947335499509e-03,2.800000000000001155e+00,-2.800000000000001155e+00,2.676271582238410662e+00,-2.800000000000001155e+00,0.000000000000000000e+00
4.947558687268384103e-01,-1.367452483993376322e-01,-2.010231029673700820e-02,-4.416882964975256121e-01,-1.039045985516028558e+00,-1.506882653802494535e-03,-5.474363549407740281e-01,-3.495659910934124492e-03,2.900000000000001243e+00,-2.900000000000001243e+00,2.729979743985915697e+00,-2.900000000000001243e+00,0.000000000000000000e+00
4.931514027723294391e-01,-1.353299708959053715e-01,-2.403350682073841088e-02,-4.453583277070060631e-01,-1.039008768907843328e+00,-1.595121441351180771e-03,-5.480094952060258207e-01,-3.581335810922031074e-03,3.000000000000001332e+00,-3.000000000000001332e+00,2.777961268829198360e+00,-3.000000000000001332e+00,0.000000000000000000e+00
4.913869130791979623e-01,-1.340047293977632004e-01,-2.794190598259650021e-02,-4.487744612941063083e-01,-1.038859779942333583e+00,-1.694105264596333779e-03,-5.486707914127915142e-01,-3.647649141430130398e-03,3.100000000000001421e+00,-3.100000000000001421e+00,2.820754655620317131e+00,-3.100000000000001421e+00,0.000000000000000000e+00
4.894777544985363105e-01,-1.327620355468588365e-01,-3.182983422557653097e-02,-4.519446756427771272e-01,-1.038620007862820049e+00,-1.804140561552522014e-03,-5.494049844258643844e-01,-3.698277097857710031e-03,3.200000000000001510e+00,-3.200000000000001510e+00,2.858857724794659827e+00,-3.200000000000001510e+00,0.000000000000000000e+00
4.874380852168184730e-01,-1.315949701298457786e-01,-3.569941670880530382e-02,-4.548792047128761284e-01,-1.038306145411523662e+00,-1.925407819638152778e-03,-5.501999743723826608e-01,-3.736296079746423502e-03,3.300000000000001599e+00,-3.300000000000001599e+00,2.892729499661074399e+00,-3.300000000000001599e+00,0.000000000000000000e+00
4.852809318603088506e-01,-1.304971552411822444e-01,-3.955259484802411268e-02,-4.575898236788131790e-01,-1.037931473388896464e+00,-2.057977664579594378e-03,-5.510461804494439786e-01,-3.764268686669546612e-03,3.400000000000001688e+00,-3.400000000000001688e+00,2.922792317155297415e+00,-3.400000000000001688e+00,0.000000000000000000e+00
4.830182585362760017e-01,-1.294627236362621003e-01,-4.339114263320337922e-02,-4.600892852676233269e-01,-1.037506570834738850e+00,-2.201815385408019497e-03,-5.519360335683733965e-01,-3.784320529160793613e-03,3.500000000000001776e+00,-3.500000000000001776e+00,2.949434066228760809e+00,-3.500000000000001776e+00,0.000000000000000000e+00
4.806610374539019293e-01,-1.284862865981470648e-01,-4.721668170754736438e-02,-4.623908789204632663e-01,-1.037039884372458198e+00,-2.356778221107308155e-03,-5.528635745885167596e-01,-3.798207417783236017e-03,3.600000000000001865e+00,-3.600000000000001865e+00,2.973010477452835865e+00,-3.600000000000001865e+00,0.000000000000000000e+00
4.782193193740508774e-01,-1.275629013156147074e-01,-5.103069523557843268e-02,-4.645080897676214238e-01,-1.036538184055435297e+00,-2.522608246933703488e-03,-5.538241365220871737e-01,-3.807373651940998329e-03,3.700000000000001954e+00,-3.700000000000001954e+00,2.993847407074512468e+00,-3.700000000000001954e+00,0.000000000000000000e+00
4.757023026083387340e-01,-1.266880385148185240e-01,-5.483454061363976506e-02,-4.664543384484435284e-01,-1.036006927877445305e+00,-2.698922835362790092e-03,-5.548140934525295220e-01,-3.813002218039629986e-03,3.800000000000002043e+00,-3.800000000000002043e+00,3.012243074038787327e+00,-3.800000000000002043e+00,0.000000000000000000e+00
4.731183996550414328e-01,-1.258575508862512515e-01,-5.862946109027099284e-02,-4.682427861590972018e-01,-1.035450552830238458e+00,-2.885204160544003592e-03,-5.558306623309791084e-01,-3.816057739017010651e-03,3.900000000000002132e+00,-3.900000000000002132e+00,3.028470220395055534e+00,-3.900000000000002132e+00,0.000000000000000000e+00
4.704753008451771912e-01,-1.250676426912399608e-01,-6.241659637052300591e-02,-4.698861920881589604e-01,-1.034872706879636617e+00,-3.080788915741435041e-03,-5.568717465242394304e-01,-3.817323008624215995e-03,4.000000000000001776e+00,-4.000000000000001776e+00,3.042778174769987132e+00,-4.000000000000001776e+00,0.000000000000000000e+00
